fee_rate,strategy_name,segment_name,horizon,diagnostic,value,count
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_eq_0,0.0012245737671025192,470
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.01587401748873678,24
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.02775329264043047,30
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.021475460444976426,46
0.001,v4.2_candidate_E,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_gt_0_75,-0.008032632736420424,160
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,pct_tau_gt_0_25_and_forward_negative,0.17397260273972603,127
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,pct_position_gt_0_10_and_forward_negative,0.09863013698630137,72
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,pct_gate_gt_0_5_and_forward_negative,0.13561643835616438,99
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,pct_gate_eq_0_and_forward_negative,0.363013698630137,265
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_le_0,0.011277233472887477,386
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0033564999376099742,43
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.03447309580207243,40
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.011272018072764995,114
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.007788546085867925,147
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_eq_0,0.014234655283020368,486
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.003342077914898071,47
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.007585820946353884,54
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.00888253506863697,66
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_gt_0_20,-0.0073765270975771815,77
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_eq_0,0.012164495427204252,470
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.024740341561726064,24
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.0009637665642279192,30
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,-0.02061248355551145,46
0.001,v4.2_candidate_E,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0039033714622911443,160
0.001,v4.2_candidate_E,ETH_3y_recent,1d,pct_tau_gt_0_25_and_forward_negative,0.17824497257769653,195
0.001,v4.2_candidate_E,ETH_3y_recent,1d,pct_position_gt_0_10_and_forward_negative,0.11517367458866545,126
0.001,v4.2_candidate_E,ETH_3y_recent,1d,pct_gate_gt_0_5_and_forward_negative,0.13345521023765997,146
0.001,v4.2_candidate_E,ETH_3y_recent,1d,pct_gate_eq_0_and_forward_negative,0.3226691042047532,353
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_le_0,0.00038609852544798637,548
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,-3.435486993658912e-05,65
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.00028945258061500366,85
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.00021551620125283857,141
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0026126276941504573,255
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_eq_0,0.00040036373915433853,735
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_to_0_05,-0.004883393764671309,54
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.006755087679230528,45
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.001563693525742937,136
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0022046159969875646,124
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_eq_0,0.0005207148431995833,718
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,-0.00212483583647303,35
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,-0.003527871499505714,34
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.0016313107624403773,40
0.001,v4.2_candidate_E,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.002156437943909714,267
0.001,v4.2_candidate_E,ETH_3y_recent,5d,pct_tau_gt_0_25_and_forward_negative,0.18807339449541285,205
0.001,v4.2_candidate_E,ETH_3y_recent,5d,pct_position_gt_0_10_and_forward_negative,0.11467889908256881,125
0.001,v4.2_candidate_E,ETH_3y_recent,5d,pct_gate_gt_0_5_and_forward_negative,0.13394495412844037,146
0.001,v4.2_candidate_E,ETH_3y_recent,5d,pct_gate_eq_0_and_forward_negative,0.3211009174311927,350
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_le_0,0.0015915932218139796,546
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.014003742716204677,63
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.004221938877978432,85
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.006180333306950513,141
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0138806391136254,255
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_eq_0,0.001667592526859292,731
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_to_0_05,-0.0010943234038028019,54
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.002492185592552771,45
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.010034050684625125,136
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_gt_0_20,0.013291271359070015,124
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_eq_0,0.0013745761871558728,714
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,-0.0030798883730552046,35
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,-0.011877537209963273,34
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.02446753049647001,40
0.001,v4.2_candidate_E,ETH_3y_recent,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.009782773797772306,267
0.001,v4.2_candidate_E,ETH_3y_recent,20d,pct_tau_gt_0_25_and_forward_negative,0.1841860465116279,198
0.001,v4.2_candidate_E,ETH_3y_recent,20d,pct_position_gt_0_10_and_forward_negative,0.11534883720930232,124
0.001,v4.2_candidate_E,ETH_3y_recent,20d,pct_gate_gt_0_5_and_forward_negative,0.13953488372093023,150
0.001,v4.2_candidate_E,ETH_3y_recent,20d,pct_gate_eq_0_and_forward_negative,0.3590697674418605,386
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_le_0,0.006532715102227909,546
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.028901515619945556,61
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006849881262735867,77
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.013922127234640761,136
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.05167634152919749,255
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_eq_0,0.010033429685589446,718
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.018773688341705265,52
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.03820971209357287,45
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.032792527326692245,136
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_gt_0_20,0.03818033919977841,124
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_eq_0,0.008568228766589732,701
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.018960879290556266,33
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.021521347775525734,34
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.06398401691437128,40
0.001,v4.2_candidate_E,ETH_3y_recent,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.02703456801118918,267
0.001,v4.2_candidate_E,ETH_5y_full,1d,pct_tau_gt_0_25_and_forward_negative,0.1825657894736842,333
0.001,v4.2_candidate_E,ETH_5y_full,1d,pct_position_gt_0_10_and_forward_negative,0.1118421052631579,204
0.001,v4.2_candidate_E,ETH_5y_full,1d,pct_gate_gt_0_5_and_forward_negative,0.14035087719298245,256
0.001,v4.2_candidate_E,ETH_5y_full,1d,pct_gate_eq_0_and_forward_negative,0.3190789473684211,582
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_le_0,0.0002949079477094374,934
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,9.726252230284729e-05,108
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.003432005003931866,125
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0012165148166618852,255
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.00138004608499071,402
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_eq_0,0.0003150014047834748,1221
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_to_0_05,-7.523688378506601e-05,101
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.0011345622506856625,99
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0014430775531777715,202
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0008889309972147691,201
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_eq_0,0.0002247275038644776,1188
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.0014440695704648907,59
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.003443385253103051,64
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.001627499482307482,86
0.001,v4.2_candidate_E,ETH_5y_full,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0005784502530511086,427
0.001,v4.2_candidate_E,ETH_5y_full,5d,pct_tau_gt_0_25_and_forward_negative,0.17912087912087912,326
0.001,v4.2_candidate_E,ETH_5y_full,5d,pct_position_gt_0_10_and_forward_negative,0.10604395604395604,193
0.001,v4.2_candidate_E,ETH_5y_full,5d,pct_gate_gt_0_5_and_forward_negative,0.13406593406593406,244
0.001,v4.2_candidate_E,ETH_5y_full,5d,pct_gate_eq_0_and_forward_negative,0.31868131868131866,580
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.004135469522019861,106
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006458937553040942,125
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0018975356707198413,255
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.008645376936625997,402
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.0016081472022453772,1217
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.012231496821027152,101
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0005637817888322095,99
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.004914253650554835,202
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.00707925627386064,201
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_eq_0,0.0013150313075738814,1184
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.004630175028351705,59
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.006699414282408795,64
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.02286712093404321,86
0.001,v4.2_candidate_E,ETH_5y_full,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0031072116303932965,427
0.001,v4.2_candidate_E,ETH_5y_full,20d,pct_tau_gt_0_25_and_forward_negative,0.18005540166204986,325
0.001,v4.2_candidate_E,ETH_5y_full,20d,pct_position_gt_0_10_and_forward_negative,0.10858725761772853,196
0.001,v4.2_candidate_E,ETH_5y_full,20d,pct_gate_gt_0_5_and_forward_negative,0.13795013850415513,249
0.001,v4.2_candidate_E,ETH_5y_full,20d,pct_gate_eq_0_and_forward_negative,0.3606648199445983,651
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.018339634135902956,104
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.016293715293278284,117
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.002433596974463736,250
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.029931718446076554,402
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.01172927324069861,1204
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,-0.011447570260291749,99
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.02150577146781706,99
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.01917592278168369,202
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,0.020728206339597415,201
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_eq_0,0.010011649202532365,1171
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,0.02139433708894355,57
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,0.011884981582729883,64
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,0.018734725965364234,86
0.001,v4.2_candidate_E,ETH_5y_full,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.01836714073291357,427
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_position_gt_0_10_and_forward_negative,0.1506849315068493,110
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_gate_gt_0_5_and_forward_negative,0.4986301369863014,364
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_le_0,0.00016544567672310367,386
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0002962190454554837,43
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.011340102371093962,40
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0024545920515099164,114
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.000758105686000688,147
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_eq_0,0.00017855349689907651,429
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.008124813794120193,38
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.00439405607884033,65
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0065026614182582135,95
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_gt_0_20,0.000832381850124936,103
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.00019032673328661746,730
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_tau_gt_0_25_and_forward_negative,0.16575342465753426,121
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_position_gt_0_10_and_forward_negative,0.1273972602739726,93
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_gate_gt_0_5_and_forward_negative,0.4767123287671233,348
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_le_0,0.0011554012444437718,386
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,-0.010322698181088125,43
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.02915579996895711,40
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.0033996087740917795,114
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.00043620030918929014,147
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_eq_0,4.9157542389423985e-06,429
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.025349618544123403,38
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.0052437993141265125,65
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0060217911998232095,95
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_gt_0_20,0.0073553753149729496,103
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,5d,avg_forward_return_conditional_gate:gate_gt_0_75,0.002043527139893738,730
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_tau_gt_0_25_and_forward_negative,0.17397260273972603,127
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_position_gt_0_10_and_forward_negative,0.13150684931506848,96
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_gate_gt_0_5_and_forward_negative,0.5356164383561643,391
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,pct_gate_eq_0_and_forward_negative,0.0,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_le_0,0.011277233472887477,386
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0033564999376099742,43
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.03447309580207243,40
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.011272018072764995,114
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.007788546085867925,147
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_eq_0,0.010483313794526326,429
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.02363587540188952,38
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.011820407046688918,65
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.007298840367631798,95
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_gt_0_20,0.005300172129844283,103
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.002,v4.2_candidate_C,ETH_extra_early_2y,20d,avg_forward_return_conditional_gate:gate_gt_0_75,0.008241587993982632,730
0.002,v4.2_candidate_C,ETH_3y_recent,1d,pct_tau_gt_0_25_and_forward_negative,0.17824497257769653,195
0.002,v4.2_candidate_C,ETH_3y_recent,1d,pct_position_gt_0_10_and_forward_negative,0.13619744058500913,149
0.002,v4.2_candidate_C,ETH_3y_recent,1d,pct_gate_gt_0_5_and_forward_negative,0.49177330895795246,538
0.002,v4.2_candidate_C,ETH_3y_recent,1d,pct_gate_eq_0_and_forward_negative,0.0,0
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_le_0,0.00038609852544798637,548
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,-3.435486993658912e-05,65
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.00028945258061500366,85
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.00021551620125283857,141
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0026126276941504573,255
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_eq_0,0.00034151537585582094,613
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_to_0_05,-1.944062766297133e-05,80
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0028705402121303116,88
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.002787813686944392,173
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_gt_0_20,0.002736427352275474,140
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_eq_0,,0
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_to_0_25,,0
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_25_to_0_50,,0
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_0_50_to_0_75,,0
0.002,v4.2_candidate_C,ETH_3y_recent,1d,avg_forward_return_conditional_gate:gate_gt_0_75,0.0007500710545512425,1094
0.002,v4.2_candidate_C,ETH_3y_recent,5d,pct_tau_gt_0_25_and_forward_negative,0.18807339449541285,205
0.002,v4.2_candidate_C,ETH_3y_recent,5d,pct_position_gt_0_10_and_forward_negative,0.13577981651376148,148
0.002,v4.2_candidate_C,ETH_3y_recent,5d,pct_gate_gt_0_5_and_forward_negative,0.4908256880733945,535
0.002,v4.2_candidate_C,ETH_3y_recent,5d,pct_gate_eq_0_and_forward_negative,0.0,0
0.002,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_le_0,0.0015915932218139796,546
0.002,v4.2_candidate_C,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.014003742716204677,63
